signal_date,trade_date,trade_type,strategy_model,first_bar_mode,retrain_period,use_train_weights,position_sizing,position,strategy_ret,benchmark_ret,strategy_equity,benchmark_equity
2021-09-14T16:00:00Z,2021-09-14T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.000337177152875956,0.000337177152875956,1.01328208669032,1.03047137003337
2021-09-14T17:00:00Z,2021-09-14T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.00207851156101824,-0.00207851156101824,1.01117596815857,1.02832952337745
2021-09-14T18:00:00Z,2021-09-14T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000112582184994992,0.000112582184994992,1.01106212775866,1.02844529496209
2021-09-15T13:00:00Z,2021-09-15T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.000123571901996189,-0.000123571901996189,1.01093718888849,1.02831820802089
2021-09-15T14:00:00Z,2021-09-15T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.000808952406633479,0.000808952406633479,1.01011938881659,1.02915006851006
2021-09-15T15:00:00Z,2021-09-15T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00350270561555566,0.00350270561555566,1.006581237961,1.03275487823428
2021-09-15T16:00:00Z,2021-09-15T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.00100684655658467,0.00100684655658467,1.00759471081436,1.03379470392722
2021-09-15T17:00:00Z,2021-09-15T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.000245870493305711,-0.000245870493305711,1.00784244862296,1.03354052431339
2021-09-15T18:00:00Z,2021-09-15T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00135263540327535,0.00135263540327535,1.00647920524603,1.0349385278173
2021-09-16T13:00:00Z,2021-09-16T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,0.00348549205957838,-0.00348549205957838,1.00998728052404,1.03133125779644
2021-09-16T14:00:00Z,2021-09-16T15:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00161950605065453,0.00161950605065453,1.00835160001215,1.03300150500867
2021-09-16T15:00:00Z,2021-09-16T16:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.0015720092523972,0.0015720092523972,1.00993673805704,1.03462539293228
2021-09-16T16:00:00Z,2021-09-16T17:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,0.0017377850528062,0.0017377850528062,1.01169179102472,1.03642334947537
2021-09-16T17:00:00Z,2021-09-16T18:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,-1,-0.00154445339779752,0.00154445339779752,1.01012928020054,1.03802405703903
2021-09-16T18:00:00Z,2021-09-16T19:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.000648102623698077,-0.000648102623698077,1.00947461276377,1.0373513109242
2021-09-17T13:00:00Z,2021-09-17T14:00:00Z,same_day_next_oc,linear_minmax,exclude,year,FALSE,sign,1,-0.00243517474633592,-0.00243517474633592,1.0070163656797,1.03482517920876
